"asv","Kingdom","Phylum","Class","Order","Family","Genus"
"asv25","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anaerobacillus"
"asv26","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Negativibacillus"
"asv27","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-014"
"asv28","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-005"
"asv29","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"asv30","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Parvimonas"
"asv31","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Intestinibacter"
"asv32","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-004"
"asv33","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Agathobacter"
"asv34","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae",NA
"asv35","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelotrichaceae_UCG-003"
"asv36","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Peptococcus"
"asv37","Bacteria","Proteobacteria",NA,NA,NA,NA
"asv38","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_7"
"asv39","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella"
"asv40","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"asv41","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Delftia"
"asv42","Eukaryota","Euglenozoa","Euglenida","Aphagea","Aphagea_fa",NA
"asv43","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister"
"asv44","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium"
"asv45","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia"
"asv46","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"asv47","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus_2"
"asv48","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia"
"asv49","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia"
"asv50","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA
"asv51","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium"
"asv52","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus_1"
"asv53","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"asv54","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_1"
"asv55","Eukaryota","Retaria",NA,NA,NA,NA
"asv56","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"asv57","Eukaryota","Euglenozoa","Euglenida","Aphagea","Aphagea_fa","Distigma"
"asv58","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum"
"asv59","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Fusicatenibacter"
"asv60","Eukaryota","Euglenozoa","Euglenida","Euglenophyceae",NA,NA
"asv61","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella"
"asv62","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"asv63","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA
"asv64","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_3"
"asv65","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae",NA
"asv66","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"asv67","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-002"
"asv68","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Afipia"
"asv69","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA
"asv70","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA
