"asv","Kingdom","Phylum","Class","Order","Family","Genus"
"asv65","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA
"asv66","Eukaryota","Mucoromycota","Incertae_Sedis","Mucorales","Lichtheimiaceae","Rhizomucor"
"asv67","Eukaryota","Euglenozoa","Euglenida","Euglenophyceae",NA,NA
"asv68","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae",NA
"asv69","Eukaryota","Mucoromycota","Incertae_Sedis","Mucorales",NA,NA
"asv70","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA
"asv71","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Slackia"
"asv72","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelotrichaceae_UCG-003"
"asv73","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes"
"asv74","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII",NA
"asv75","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelotrichaceae_UCG-006"
"asv76","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"asv77","Bacteria","Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101_soil_group",NA
"asv78","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"asv79","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_UCG-004"
"asv80","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anaerobacillus"
"asv81","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","CAG-352"
"asv82","Eukaryota","Florideophycidae","Rhodymeniophycidae","Rhodymeniophycidae_or","Rhodymeniophycidae_fa",NA
"asv83","Eukaryota","Florideophycidae",NA,NA,NA,NA
