"asv","Kingdom","Phylum","Class","Order","Family","Genus"
"asv27","Eukaryota","Parabasalia","Cristamonadea","Cristamonadea_or","Cristamonadea_fa",NA
"asv28","Eukaryota","Retaria","Polycystinea","Collodaria","Collodaria_fa","Collosphaera"
"asv29","Eukaryota","Myxogastria","Myxogastria_cl","Myxogastria_or","Myxogastria_fa","Lepidoderma"
"asv30","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Streptobacillus"
"asv31","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"asv32","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
"asv33","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"asv34","Eukaryota","Dinoflagellata",NA,NA,NA,NA
"asv35","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"asv36","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Aquabacterium"
"asv37","Eukaryota","Euglenozoa",NA,NA,NA,NA
"asv38","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Delftia"
"asv39","Bacteria","Proteobacteria",NA,NA,NA,NA
"asv40","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"asv41","Eukaryota","Tubulinea","Arcellinida","Echinamoebida","Echinamoebida_fa","Vermamoeba"
"asv42","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"asv43","Eukaryota","Euglenozoa","Euglenida",NA,NA,NA
"asv44","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina",NA,NA
"asv45","Eukaryota","Euglenozoa","Euglenida","Euglenophyceae","Euglenaceae","Colacium"
"asv46","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Pseudocitrobacter"
"asv47","Eukaryota","Parabasalia",NA,NA,NA,NA
"asv48","Eukaryota","Ciliophora","Intramacronucleata","Conthreep","Oligohymenophorea",NA
"asv49","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"asv50","Eukaryota","Mucoromycota","Incertae_Sedis","Mucorales",NA,NA
"asv51","Eukaryota","Microsporidia","Microsporidia_cl","Microsporidia_or","Culicosporidae","Edhazardia"
"asv52","Eukaryota","Ascomycota",NA,NA,NA,NA
"asv53","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Schlegelella"
"asv54","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"asv55","Eukaryota","Retaria","Polycystinea","Collodaria","Collodaria_fa",NA
"asv56","Bacteria","Deinococcus-Thermus","Deinococci","Thermales","Thermaceae","Meiothermus"
"asv57","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia"
"asv58","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"asv59","Eukaryota","Florideophycidae","Rhodymeniophycidae","Rhodymeniophycidae_or","Rhodymeniophycidae_fa",NA
"asv60","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae",NA
"asv61","Eukaryota","Florideophycidae",NA,NA,NA,NA
"asv62","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA
"asv63","Eukaryota","Phragmoplastophyta","Embryophyta",NA,NA,NA
"asv64","Bacteria","Desantisbacteria",NA,NA,NA,NA
"asv65","Eukaryota","Apicomplexa","Conoidasida","Coccidia","Adeleorina","Hepatozoon"
"asv66","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium"
"asv67","Eukaryota","Kathablepharidae","Kathablepharidae_cl","Kathablepharidae_or","Kathablepharidae_fa","Leucocryptos"
"asv68","Eukaryota","Ochrophyta","Diatomea","Bacillariophytina",NA,NA
"asv69","Eukaryota","Cercozoa",NA,NA,NA,NA
"asv70","Eukaryota","Heterolobosea","Tetramitia","Tetramitia_or","Tetramitia_fa","Naegleria"
"asv71","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium"
"asv72","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"asv73","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Hydrogenophilaceae","Hydrogenophilus"
"asv74","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium_1"
"asv75","Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales",NA,NA
"asv76","Eukaryota","Dinoflagellata","Dinophyceae","Peridiniphycidae","Gonyaulacales","Ostreopsis"
"asv77","Eukaryota","Florideophycidae","Rhodymeniophycidae","Rhodymeniophycidae_or","Rhodymeniophycidae_fa","Crouania"
"asv78","Eukaryota","Chytridiomycota","Incertae_Sedis","Lobulomycetales","Lobulomycetaceae","Lobulomyces"
"asv79","Archaea","Crenarchaeota","Thermoprotei",NA,NA,NA
"asv80","Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA
"asv81","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium"
"asv82","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"asv83","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina","Eubodonida","Bodo"
"asv84","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Candidatus_Zinderia"
"asv85","Eukaryota","Mucoromycota","Incertae_Sedis","Mucorales","Lichtheimiaceae","Rhizomucor"
"asv86","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"asv87","Eukaryota","Ochrophyta","Diatomea","Coscinodiscophytina","Corethrids","Corethron"
"asv88","Eukaryota","Basidiomycota",NA,NA,NA,NA
"asv89","Eukaryota","Euglenozoa","Euglenida","Euglenophyceae","Euglenaceae",NA
"asv90","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina","Trypanosomatida",NA
"asv91","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA
"asv92","Eukaryota","Platyhelminthes","Cestoda","Diphyllobothriidea",NA,NA
"asv93","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Chungangia"
"asv94","Eukaryota","Ciliophora","Intramacronucleata",NA,NA,NA
"asv95","Eukaryota","Heterolobosea","Tetramitia","Tetramitia_or","Tetramitia_fa",NA
"asv96","Eukaryota","Arthropoda",NA,NA,NA,NA
"asv97","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA
"asv98","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA
"asv99","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae",NA
"asv100","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"asv101","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"asv102","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"asv103","Bacteria","Firmicutes",NA,NA,NA,NA
"asv104","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA
"asv105","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"asv106","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"asv107","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA
