"asv","Kingdom","Phylum","Class","Order","Family","Genus"
"asv28","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter"
"asv29","Eukaryota","Parabasalia","Tritrichomonadea","Tritrichomonadea_or","Tritrichomonadea_fa","Histomonas"
"asv30","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Jeotgalicoccus"
"asv31","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"asv32","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"asv33","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"asv34","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_1"
"asv35","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia/Shigella"
"asv36","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Dietziaceae","Dietzia"
"asv37","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Nesterenkonia"
"asv38","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planomicrobium"
"asv39","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"asv40","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina","Neobodonida","Neobodo"
"asv41","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"asv42","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-005"
"asv43","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"asv44","Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA
"asv45","Eukaryota","Retaria","Polycystinea","Collodaria","Collodaria_fa","Disolenia"
"asv46","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria"
"asv47","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Agaribacter"
"asv48","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter"
"asv49","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"asv50","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Nibribacter"
"asv51","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Aliidiomarina"
"asv52","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus"
"asv53","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Bogoriellaceae","Georgenia"
"asv54","Eukaryota","Retaria","Polycystinea","Collodaria","Collodaria_fa",NA
"asv55","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"asv56","Eukaryota","Euglenozoa","Euglenida",NA,NA,NA
"asv57","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"asv58","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Enteractinococcus"
"asv59","Bacteria","Chloroflexi","Chloroflexia","Kallotenuales","AKIW781",NA
"asv60","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"asv61","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"asv62","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus"
"asv63","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium"
"asv64","Eukaryota","Myxogastria","Myxogastria_cl","Myxogastria_or","Myxogastria_fa","Lepidoderma"
"asv65","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Pontibacter"
"asv66","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Chelatococcus"
"asv67","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister"
"asv68","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Arcticibacter"
"asv69","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"asv70","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"asv71","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Aliicoccus"
"asv72","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium"
"asv73","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA
"asv74","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella"
"asv75","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"asv76","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Enterobacter"
"asv77","Bacteria","Firmicutes","Bacilli","Bacillales","Family_XII","Exiguobacterium"
"asv78","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter"
"asv79","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Alkalibacterium"
"asv80","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Facklamia"
"asv81","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"asv82","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Cellulosilyticum"
"asv83","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII",NA
"asv84","Eukaryota","Mucoromycota","Incertae_Sedis","Mucorales",NA,NA
"asv85","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA
"asv86","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Neisseriaceae","Neisseria"
"asv87","Eukaryota","Euglenozoa","Euglenida","Euglenophyceae","Euglenaceae","Colacium"
"asv88","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"asv89","Bacteria","Firmicutes","Bacilli","Bacillales","Family_XI","Gemella"
"asv90","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Gillisia"
"asv91","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"asv92","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Anaerococcus"
"asv93","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter"
"asv94","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus_2"
"asv95","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter"
"asv96","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA
"asv97","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae_R-7_group"
"asv98","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Delftia"
"asv99","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Paludibacteraceae","F0058"
"asv100","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"asv101","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter"
"asv102","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"asv103","Bacteria","Gemmatimonadetes","S0134_terrestrial_group",NA,NA,NA
"asv104","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Segetibacter"
"asv105","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"asv106","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"asv107","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Domibacillus"
"asv108","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Friedmanniella"
"asv109","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Noviherbaspirillum"
"asv110","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Schlegelella"
"asv111","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Sediminibacillus"
"asv112","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax"
"asv113","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella"
"asv114","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-014"
"asv115","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Marinobacteraceae","Marinobacter"
"asv116","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"asv117","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium_10"
"asv118","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"asv119","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Lacticigenium"
"asv120","Eukaryota","Dinoflagellata","Dinophyceae","Peridiniphycidae","Gonyaulacales","Ostreopsis"
"asv121","Eukaryota","Florideophycidae",NA,NA,NA,NA
"asv122","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Caryophanon"
"asv123","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter"
"asv124","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus_Finniella"
"asv125","Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Family_III","Thermoanaerobacterium"
"asv126","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Parvimonas"
"asv127","Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales",NA,NA
"asv128","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"asv129","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter"
"asv130","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","Ancylothrix_8PC"
"asv131","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"asv132","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"asv133","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"asv134","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Betaproteobacteriales_Incertae_Sedis",NA
"asv135","Bacteria","Tenericutes","Mollicutes","Mollicutes_RF39",NA,NA
"asv136","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-013"
"asv137","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"asv138","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina","Parabodonida",NA
"asv139","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-009"
"asv140","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"asv141","Eukaryota","Ciliophora","Intramacronucleata","Conthreep","Oligohymenophorea",NA
"asv142","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Rhodocytophaga"
"asv143","Eukaryota","Parabasalia","Tritrichomonadea","Tritrichomonadea_or","Tritrichomonadea_fa","Dientamoeba"
"asv144","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium"
"asv145","Eukaryota","Ciliophora","Intramacronucleata","Conthreep","Oligohymenophorea","Telotrochidium"
"asv146","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina",NA,NA
"asv147","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae",NA
"asv148","Eukaryota","Parabasalia","Tritrichomonadea","Tritrichomonadea_or","Tritrichomonadea_fa",NA
"asv149","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","C1-B045"
"asv150","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Aquabacterium"
"asv151","Bacteria","Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae_(Subgroup_3)","Bryobacter"
"asv152","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"asv153","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfosporosinus"
"asv154","Eukaryota","Mucoromycota","Incertae_Sedis","Mucorales","Lichtheimiaceae",NA
"asv155","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Candidatus_Zinderia"
"asv156","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Turicella"
"asv157","Eukaryota","Ascomycota","Leotiomycetes","Helotiales",NA,NA
"asv158","Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales",NA,NA
"asv159","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","Thermomicrobiaceae","Sphaerobacter"
"asv160","Eukaryota","Microsporidia","Microsporidia_cl","Microsporidia_or","Culicosporidae","Edhazardia"
"asv161","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae",NA
"asv162","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Hahella"
"asv163","Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","Ardenticatenaceae",NA
"asv164","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azorhizophilus"
"asv165","Eukaryota","Parabasalia",NA,NA,NA,NA
"asv166","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azomonas"
"asv167","Bacteria","Proteobacteria",NA,NA,NA,NA
"asv168","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Falsibacillus"
"asv169","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina","Trypanosomatida","Leptomonas"
"asv170","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelotrichaceae_UCG-006"
"asv171","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema_2"
"asv172","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","F082",NA
"asv173","Eukaryota","Basidiomycota","Microbotryomycetes","Incertae_Sedis","Chrysozymaceae","Fellozyma"
"asv174","Eukaryota","Ochrophyta","Diatomea",NA,NA,NA
"asv175","Bacteria","Cyanobacteria","Sericytochromatia",NA,NA,NA
"asv176","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"asv177","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae",NA
"asv178","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Hydrogenophilaceae","Hydrogenophilus"
"asv179","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Saccharococcus"
"asv180","Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)",NA,NA
"asv181","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae",NA
"asv182","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Saccharophagus"
"asv183","Eukaryota","Zoopagomycota","Entomophthoromycetes","Entomophthorales","Entomophthoraceae",NA
"asv184","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"asv185","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA
"asv186","Bacteria","Tenericutes","Mollicutes","EMP-G18",NA,NA
"asv187","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium"
"asv188","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-010"
"asv189","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
"asv190","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Jishengella"
"asv191","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"asv192","Eukaryota","Ciliophora","Intramacronucleata",NA,NA,NA
"asv193","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA
"asv194","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina","Trypanosomatida",NA
"asv195","Bacteria","Actinobacteria","Actinobacteria",NA,NA,NA
"asv196","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA
"asv197","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA
"asv198","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae",NA
"asv199","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae",NA
"asv200","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"asv201","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae",NA
"asv202","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA
"asv203","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae",NA
"asv204","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA
"asv205","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae",NA
"asv206","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA
"asv207","Bacteria","Actinobacteria","Actinobacteria","Micrococcales",NA,NA
"asv208","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA
"asv209","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae",NA
"asv210","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae",NA
"asv211","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA
"asv212","Bacteria","Firmicutes",NA,NA,NA,NA
"asv213","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA
"asv214","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"asv215","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae",NA
"asv216","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA
"asv217","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA
"asv218","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA
"asv219","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"asv220","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae",NA
"asv221","Bacteria","Bacteroidetes","Bacteroidia",NA,NA,NA
"asv222","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae",NA
"asv223","Bacteria","Firmicutes","Bacilli",NA,NA,NA
"asv224","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA
