"asv","Kingdom","Phylum","Class","Order","Family","Genus"
"asv59","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"asv60","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae",NA
"asv61","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella"
"asv62","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ochrobactrum"
"asv63","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina","Neobodonida","Neobodo"
"asv64","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Shuttleworthia"
"asv65","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Buttiauxella"
"asv66","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Atlantibacter"
"asv67","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Mogibacterium"
"asv68","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina",NA,NA
"asv69","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Samsonia"
"asv70","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Hydrogenophilaceae","Hydrogenophilus"
"asv71","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Atopobacter"
"asv72","Eukaryota","Retaria","Polycystinea","Collodaria","Collodaria_fa",NA
"asv73","Eukaryota","Euglenozoa","Euglenida",NA,NA,NA
"asv74","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella"
"asv75","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Slackia"
"asv76","Eukaryota","Retaria","Polycystinea","Collodaria","Collodaria_fa","Collophidium"
"asv77","Eukaryota","Euglenozoa","Kinetoplastea","Metakinetoplastina","Parabodonida","Cryptobia"
"asv78","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"asv79","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Anaeroarcus"
"asv80","Eukaryota","Phragmoplastophyta","Embryophyta",NA,NA,NA
"asv81","Eukaryota","Retaria",NA,NA,NA,NA
"asv82","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae",NA
"asv83","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae",NA
"asv84","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA
"asv85","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Neisseriaceae",NA
"asv86","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA
"asv87","Bacteria","Firmicutes",NA,NA,NA,NA
"asv88","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA
"asv89","Bacteria","Firmicutes","Bacilli",NA,NA,NA
"asv90","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"asv91","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA
"asv92","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"asv93","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae",NA
